question,optimal_trajectory_id,joules_spent,is_correct
"Sons of Elvis and The Wedding Present, have which genre in common?",7,2864.271883385668,False
Which city in New South Wales has both a newspaper called The Democrat and is responsible for the government of the local area?,1,498.6339382509491,True
Don Chafin was a commander in a battle that took place in which year ?,0,270.7128447485479,True
What year were American musicians Paul Collins and Blackie Lawless both born?,2,562.6258185867669,True
"Who's band band is also associated with the careers of Eydie Gorme and an American composer, conductor and arranger, who is best remembered for his film and television scores ?",7,3690.591627007379,False
Are Yeager Airport and Albert J. Ellis Airport located in the same country?,4,1424.6899817918095,True
What was the original title during production of the film that stars Robert Davi as villian Franz Sanchez?,7,2864.271883385668,False
Which of the following is a film director known for quota quickies: George King or Jean Genet?,0,270.7128447485479,True
The lake boaters and coastal cruisers produced by Holiday mansion manufacturing company are popular on what estuary in Maryland and Virginia?,0,270.7128447485479,True
Which MLB organization which Lou Dials played for has a current majority owner named Peter Angelos?,0,270.7128447485479,True
"""Simple Song #3"" is the lead single from a 2015 Italian comedy film set where? ",7,2864.271883385668,False
"What is the nationality of the actress who plays Brittany in ""Sexy""?",2,562.6258185867669,True
"MaryAnn Mihychuk, is a Canadian politician from Manitoba, she served as Minister of Employment, Workforce and Labour in the federal Cabinet until the January 10, 2017 cabinet shuffle by Justin Trudeau, a Canadian politician, he's the 23rd and current Prime Minister of Canada and leader, of which organization?",3,869.0830829186463,True
What television network hosted the show in which Matt Ryan played the character John Constantine?,2,562.6258185867669,True
"Which game has more pieces, King of Tokyo or Tsuro?",3,869.0830829186463,True
"What game was presented by Citi took place at an outdoor athletic stadium in Pasadena, California, just outside Los Angeles?",5,2862.169010526513,True
"In what year did this criminal group, formed by former soldiers of the Mexican Armed Forces and Founded by Nabor Vargas Garcia, break away from their former employer and form their own criminal organization?",6,4109.226608892913,True
Which Japanese entertainment company released the game International Superstar Soccer 2?,0,270.7128447485479,True
Was Sam Roberts signer to Universal (Canada) before or after the disbanding of Bikini Kill?,2,562.6258185867669,True
Which family does the writer particularly discussed about their political activities in his book Dark Money?,4,1424.6899817918095,True
"What was the type of rifle used by a famous assassin who spent the night at the Ruth Paine Home on November 21st, 1963 ",3,869.0830829186463,True
Between 1815 and 1830 what was the name of the country physician Johannes Lijdius Catharinus Pompe van Meerdervoort  was originally from?,6,3304.1354063100844,True
Was Paul Day in more bands than the number of teams Marcus Cooper played for? ,0,270.7128447485479,True
What other films is the actor known for playing Sergeant Leo Barnes known for?,7,2864.271883385668,False
"Guadarrama National Park and Teide National Park, are national parks located in which country?",0,270.7128447485479,True
TerraTrike is based in a city that is on the Grand River about thirty miles east of what?,4,1424.6899817918095,True
Are Costus and Boenninghausenia plants both found in the Americas?,0,270.7128447485479,True
"In the mathematical study of cellular automata, Rule 90 is an elementary cellular automaton based on the exclusive or function, call it ""the simplest non-trivial cellular automaton"", and it is described extensively in Stephen Wolfram's book, released in what year, ""A New Kind of Science"", Wolfram, a British-American computer scientist, physicist, and businessman?",0,270.7128447485479,True
What song did Lisbeth Scott co-write and perform for a movie which grossed nearly 6 times its budget despite generally negative reviews?,2,562.6258185867669,True
"Athrun Zala is a fictional character from the Japanese science fiction anime television series ""Mobile Suit Gundam SEED"", which Canadian voice actor plays his voice in English  ?",2,562.6258185867669,True
"Which originated first, Basset Bleu de Gascogne or Parson Russell Terrier",0,270.7128447485479,True
"Which band is Scottish, Electronic or The Delgados?",0,270.7128447485479,True
What year did the Video Scandals come out that involved the entrepreneur who founded the El Independiente? ,7,3690.591627007379,False
The Plymouth City Airport was officially opened by a man that was King of the UK until what year?,2,562.6258185867669,True
What was the film debut for the actress starring in the cult science fiction film written and directed by Joe Cornish?,3,869.0830829186463,True
Where is the men's professional club basketball based on in which Gustavo Nicolás Aguirre currently plays?,6,3304.1354063100844,True
The Neoclassical monument Benito Juárez Hemicycle is located in this city of Mexico that consists of how many municipalities?,7,2864.271883385668,False
Who produced the 1980's sitcom starring Janet Dibley?,7,2864.271883385668,False
Who started their musical career first Julian Cope or Screaming Trees?,0,270.7128447485479,True
Juan Álvarez plays as a defender for a Mexican football club that was founded in what year?,2,562.6258185867669,True
What year was the latest recipient of The European Film Award for Best Actor released?,3,869.0830829186463,True
" JJ Project was formed by JYP Entertainment and debuted as a part of a seven member group whose first EP peak at number one on which ""Billboards"" chart?",0,270.7128447485479,True
What 2017 documentary film imagines a journey by a person also known as Edith Swanneck?,1,498.6339382509491,True
" Who flew on a 1985 Space Shuttle ""Challenger"" mission as a Payload Specialist, Claude Nicollier or  Lodewijk van den Berg?",2,562.6258185867669,True
"When was the political party, which along with the Socialist Workers Movement are the chief contributors to the United Left in Argentina, founded",7,2864.271883385668,True
What large village is serviced by the Kings Langley railway station and was mentioned in the Domesday Book under the name of Langelai?,2,562.6258185867669,True
The Australian band AC/DC's Bonfire inlcuded a remastered version of this album that was produced by which producer?,2,562.6258185867669,True
"Lewis Shay McGugan was a midfielder who played for which professional association football from Sheffield, England?",2,562.6258185867669,True
Orchis Fatalis starred the actor and writer of what nationality?,2,562.6258185867669,True
"Ryan Teeter is currently racing in the 2017 GP3 Series, which is a motor racing feeder series that runs in support of which FIA championship?",0,270.7128447485479,True
"Until 2010, who led the electoral alliance of which Mónica Troadello was a part?",7,2864.271883385668,False
In what year was Louis Joseph de Frances's mother born?,2,562.6258185867669,True
"Which American screen writer won a Primetime Emmy Award for his work on ""The West Wing"", and also wrote ""Sportsnight"" and ""The Newsroom""?",0,270.7128447485479,True
Pedro Mascarenhas was the first to explore the island atoll that comprises what landform?,7,2864.271883385668,False
"997 is the internal designation for the Porsche 911 model manufactured and sold by German manufacturer Porsche between 2004 (as Model Year 2005) and 2012, Targa versions of the Carrera 4 and Carrera 4S were also available, which carry on with the ""glass canopy"" roof design used on all Targa 911s from the Type 993 Generation 911 until the 991, which replaced it in 2012, 993 is the company's internal name for the version of the Porsche 911 model manufactured and sold between late 1993, and early of what year?",0,270.7128447485479,True
